Id,Prediction
74534,4393962.278537035
74535,4478999.087411515
74536,4145220.0505144163
74537,5646972.611304739
74538,5261642.673342344
74539,5847838.368155178
74540,4504408.548344982
74541,4325427.254559563
74542,3876308.243445076
74543,4065294.9923107023
74544,4644240.720427897
74545,5563954.778537829
74546,3225836.4257988655
74547,4066695.1352364803
74548,3818433.4952032277
74549,4708895.401769037
74550,4212986.740726554
74551,4060085.5923305186
74552,5679803.738551434
74553,4192695.2534923535
74554,4749280.4351180475
74555,4776857.12602155
74556,7235795.170316426
74557,4212845.057735883
74558,5416964.382415567
74559,3436664.5739631085
74560,3554215.7355955974
74561,3972022.833169845
74562,4770870.356222179
74563,3136426.9696224653
74564,5577826.531227671
74565,4952712.163903207
74566,4367658.180485379
74567,4041518.8052740446
74568,4321489.460251985
74569,4426987.00730844
74570,4053676.924842195
74571,5004494.244666486
74572,5071128.470347172
74573,5029442.165324672
74574,3705376.612203196
74575,4879941.828740399
74576,4876483.526057057
74577,4089366.622554822
74578,3571692.709521249
74579,5954640.6228197925
74580,3004736.2844534717
74581,4500895.967992395
74582,5087352.009783277
74583,4512118.122092881
74584,4028807.0839702873
74585,4480764.021606931
74586,2643459.194984876
74587,3873782.1285334243
74588,5060034.065353234
74589,4385299.953055844
74590,3962487.175716735
74591,4299108.598516829
74592,4451351.736831857
74593,4230760.297870128
74594,4388003.928108792
74595,4091388.432912262
74596,4848020.944984114
74597,3678922.885886569
74598,4629341.46078
74599,4688132.781955975
74600,4649339.880731873
74601,4343840.484456259
74602,4806978.694711606
74603,5008457.390273032
74604,4796798.482021516
74605,3890104.2681869627
74606,3795935.7616687976
74607,4179961.1780563113
74608,4494972.854980102
74609,4303630.729093613
74610,4049066.5581656853
74611,5023824.157874822
74612,4645025.692262166
74613,5080596.0639942
74614,3317814.8511574897
74615,4361355.096688094
74616,4371382.674960183
74617,4576514.752191607
74618,3669210.9895126144
74619,4206627.178884113
74620,3652334.9879284385
74621,3493467.496512534
74622,4411527.806952305
74623,3455967.174732539
74624,4469546.650818864
74625,4354054.904631351
74626,4356856.869297185
74627,5390248.925015195
74628,4818355.413267745
74629,4861513.453626926
74630,3397441.6365235928
74631,4511468.732772807
74632,3624837.595109274
74633,4676608.022433452
74634,3432782.9571459563
74635,4864796.023848909
74636,4522793.641067044
74637,5168189.059496016
74638,3707273.495566805
74639,3452608.59416561
74640,3649220.945612995
74641,4180626.4183908235
74642,4407561.833581572
74643,5101247.2584369
74644,4715967.939067351
74645,3839552.6079020426
74646,4071912.5245860824
74647,4403237.850266711
74648,5450874.633893936
74649,4216530.605987681
74650,4573270.101165814
74651,4047657.747838302
74652,4694005.876769804
74653,3790105.588724684
74654,4457905.641892116
74655,4108013.3879046175
74656,3890073.546687061
74657,3219796.344486672
74658,4657390.969709151
74659,4247028.162180489
74660,4201526.766751868
74661,4251639.328948048
74662,3639899.290247757
74663,4065158.3540091277
74664,5939965.188085421
74665,4055392.6696163355
74666,5309042.343624327
74667,4208319.562839953
74668,3746897.643509649
74669,4755086.218445347
74670,3861657.687427651
74671,4975773.994061631
74672,4309205.975551768
74673,4216765.047837896
74674,4220036.681104142
74675,4969611.217127654
74676,4272646.8123363545
74677,3795071.0233078827
74678,4446249.019937012
74679,3876499.8491030512
74680,5450518.351204597
74681,2942382.093397834
74682,3223871.995711037
74683,4402750.308470539
74684,3564746.837819155
74685,5685350.861105246
74686,5044792.029730406
74687,4433410.709556284
74688,4036021.529344303
74689,4328442.670822689
74690,4596354.158550994
74691,3991937.107166532
74692,3904406.3025424713
74693,3903463.4235682017
74694,4966045.482376379
74695,3520372.7070245636
74696,5148018.369940114
74697,4670603.301706615
74698,3932125.822707329
74699,3573344.8611200205
74700,4625308.771518736
74701,4345279.56705102
74702,4234881.660749483
74703,3525468.3772538006
74704,4187185.9813651275
74705,3048067.8569902163
74706,3576551.7906906144
74707,5251254.332957022
74708,4529296.0775358025
74709,4033632.892581238
74710,3575201.2025365415
74711,3670792.8233182565
74712,4264153.398670946
74713,3544442.9255118696
74714,4071853.20395108
74715,6008694.15663127
74716,4174200.245498947
74717,4562722.159188947
74718,4865229.831895295
74719,5214204.487692047
74720,4333578.435133547
74721,3666165.9676514072
74722,4303388.74500064
74723,3994936.0445231074
74724,3133987.6835614494
74725,4003492.20496459
74726,4721421.754374973
74727,4914044.833446055
74728,4604645.304164624
74729,6275072.920428407
74730,4368046.122074519
74731,4284749.718824525
74732,4886031.146729058
74733,3624810.317345894
74734,4352697.083368896
74735,5029062.583251987
74736,4214251.822618817
74737,3464367.648800874
74738,4175725.308157164
74739,4891353.115610829
74740,3910957.931951092
74741,5381905.529769366
74742,5114435.113986755
74743,3672418.360030637
74744,3384259.17281469
74745,5880192.707382038
74746,4567957.140492364
74747,3287418.6504596164
74748,4320468.7577119125
74749,4169837.1863583173
74750,4374735.535810945
74751,4172402.9779706136
74752,3894906.87496016
74753,4547283.944480807
74754,4098442.0052788854
74755,3900919.5060259034
74756,3507268.601593572
74757,6042791.62341339
74758,4578870.84668863
74759,2848467.6119850357
74760,4290489.581388694
74761,3313994.9113661665
74762,4900367.321330248
74763,4234815.661222208
74764,5486288.310112107
74765,4258854.226600186
74766,3767988.7483760123
74767,5237386.414609898
74768,3929867.2138250335
74769,4637958.328750093
74770,4472431.157097062
74771,4732973.726153411
74772,3981155.0563844373
74773,4023906.566267177
74774,4181138.5407352936
74775,4983762.513373204
74776,3859805.349870352
74777,3411443.3594869412
74778,4189704.8925449504
74779,3923169.987071635
74780,3917494.980441724
74781,4221153.2582617765
74782,4479912.083880328
74783,4329604.058162906
74784,4755529.811719836
74785,4372160.126548941
74786,4556342.743161756
74787,3431085.5013454757
74788,4496466.649816024
74789,3633678.7058618995
74790,4558189.531103082
74791,4247476.299038354
74792,4143544.2253031074
74793,4156878.063462802
74794,4099872.3953232756
74795,3047278.699402156
74796,4971904.500728071
74797,4013361.155386826
74798,4770592.12498804
74799,4479587.569504558
74800,4892100.742820464
74801,4569775.004820113
74802,3696222.652879756
74803,4868174.3110512085
74804,3646918.779990778
74805,4997214.423958085
74806,7549047.360884034
74807,3607234.0060258335
74808,5222097.179071941
74809,5062731.786848341
74810,4154675.225786935
74811,4170789.6680968576
74812,5358617.137678156
74813,4741878.945611042
74814,4109113.1892615473
74815,4524169.792808415
74816,5319706.151390775
74817,3829600.578937383
74818,2925199.6806854107
74819,3647263.337038041
74820,3835812.8760644556
74821,7441307.790499876
74822,3190869.577649786
74823,3777027.160295332
74824,4578943.828856291
74825,4293170.555143811
74826,4237803.327560654
74827,7243004.709744652
74828,4528133.580027359
74829,4463093.809160212
74830,3787523.066615741
74831,3944238.6011813735
74832,3852094.9168081996
74833,4104315.4426425686
74834,5142228.842120703
74835,4130680.9779688707
74836,4015353.676980084
74837,4370652.85416658
74838,3881651.8476725905
74839,4772300.956016119
74840,4145460.575379244
74841,5729490.296918086
74842,5480229.512262351
74843,4154875.473942334
74844,4491190.710052638
74845,6198305.679869792
74846,3682995.390496754
74847,3402478.3064974584
74848,3453225.148329968
74849,3663649.4858811847
74850,3571686.8321456225
74851,3455500.6532843527
74852,3953867.788624579
74853,5197778.296295327
74854,4301997.825890585
74855,4866682.43883368
74856,4373046.659668726
74857,4132666.683496139
74858,5752325.166333049
74859,3981150.9841942266
74860,4480205.280168166
74861,4777723.066296509
74862,4018623.1482217303
74863,5276162.601130401
74864,4813255.454079113
74865,4426909.3639013115
74866,4626389.870019234
74867,3544211.4293283126
74868,5733446.9099788405
74869,5258300.175325649
74870,4817326.287462604
74871,3957200.071130523
74872,3813661.563137792
74873,4028318.550040527
74874,4273626.2085146895
74875,3866277.2310982808
74876,3590824.5235924805
74877,5614901.5936751515
74878,4361391.848105111
74879,4258732.047641287
74880,3835205.2859651726
74881,4843860.029149909
74882,3437235.7768344623
74883,4783635.110838679
74884,3461822.4886685833
74885,4857478.371407719
74886,4167368.109007427
74887,3921196.6154749556
74888,3736043.2558824117
74889,3856504.1410123673
74890,3600381.0303315613
74891,3415074.8227622905
74892,4330195.847671119
74893,3902748.61055351
74894,3783304.4775814265
74895,4011308.203208478
74896,4054333.071880515
74897,4861568.442869387
74898,4277192.686548413
74899,4044598.481109218
74900,4281437.990254806
74901,4092702.761802041
74902,3308076.4277946996
74903,4468319.131901208
74904,5130313.401299273
74905,3139584.7161762035
74906,3907384.792014939
74907,4549056.01097076
74908,4051685.4562082174
74909,3828292.0682530883
74910,4170371.016279247
74911,3466356.6448953142
74912,3916397.2378359376
74913,4978856.574057978
74914,3787806.3006349904
74915,3691398.9575414327
74916,4683204.63749609
74917,3591740.68601953
74918,4531811.343769515
74919,3700032.955413155
74920,3948396.253605467
74921,4364415.850454379
74922,3902769.482348103
74923,4508912.840180232
74924,4721129.6325207995
74925,4772458.490445515
74926,4428204.1553159775
74927,4204510.384424181
74928,4840583.595565991
74929,4645510.442847245
74930,4794849.869472083
74931,3679369.21899003
74932,4722475.238395163
74933,7851167.135616834
74934,3731535.403452115
74935,3937162.313469085
74936,3929867.2138250335
74937,4400556.201043916
74938,3826143.9317040667
74939,5233214.029729062
74940,5288047.328164669
74941,3982586.263446822
74942,4431857.053536262
74943,4385521.599026561
74944,4271481.256340206
74945,5377254.938346379
74946,4655832.7753471155
74947,4998669.228588825
74948,4506539.433366147
74949,3636204.1812221343
74950,5161377.363335951
74951,4180191.92951203
74952,4680042.560276385
74953,3668105.803577734
74954,4002677.3708288004
74955,5177715.85621465
74956,4167538.977094608
74957,3257742.904656644
74958,4721321.088972496
74959,4156418.8463936597
74960,4851385.682038911
74961,4296556.2196972985
74962,4403602.458564728
74963,5965090.83384724
74964,3657382.268753057
74965,3699360.542774235
74966,4853143.998119181
74967,4118346.31838163
74968,3507799.485033228
74969,4567278.125760907
74970,4260081.88854431
74971,5838528.722504883
74972,4723527.136517856
74973,3586930.9482696913
74974,4632189.26853294
74975,4469082.032212727
74976,4018634.2543161297
74977,3706379.271941046
74978,3796962.890471463
74979,4473129.68872647
74980,4873910.173592411
74981,3724546.592162914
74982,4249423.04904882
74983,4422239.936913038
74984,4404126.065371321
74985,4283057.126264915
74986,4337694.534463846
74987,3541902.0412207874
74988,4217126.814837638
74989,3125453.2511558267
74990,4387588.386748209
74991,5282629.020224113
74992,4037728.057964541
74993,3892281.7895164513
74994,3642396.227800628
74995,3828168.496508884
74996,4534712.097443819
74997,7315455.083723165
74998,4653756.353554545
74999,4492410.10791475
75000,4202194.05329366
75001,5001056.291601066
75002,3365356.4542797287
75003,5511888.278984435
75004,4234926.8221548805
75005,4321194.195499701
75006,4084840.044708803
75007,4171068.2962009385
75008,4006446.1977125914
75009,5121348.9693235895
75010,3949928.0596374488
75011,4732451.6988417
75012,4773906.822424514
75013,3954252.470019079
75014,4146934.331697328
75015,4129943.431022952
75016,5292573.363068143
75017,4238552.197248563
75018,4092175.519148477
75019,3838381.3634412354
75020,4369547.299888501
75021,4415051.423604944
75022,3489837.2064991826
75023,4585400.27664493
75024,5255274.09025217
75025,4162730.4029008253
75026,4686329.258864924
75027,4519943.244271685
75028,4093757.416314533
75029,4282176.934938268
75030,3468134.7241647937
75031,4130053.6240913807
75032,4920696.226880673
75033,3573875.9070708146
75034,4082907.0161108207
75035,4467607.930129033
75036,4146285.78636852
75037,4463270.973834793
75038,4280770.10127233
75039,4276063.333689153
75040,4792907.075320782
75041,4390516.900857471
75042,4188555.1472496195
75043,3650200.6842748965
75044,4053369.7467972864
75045,4372533.006219606
75046,4537023.514810436
75047,4530714.721433971
75048,4875801.499440402
75049,4164975.6688637827
75050,3571555.7628486967
75051,4471904.228950541
75052,4737667.10823687
75053,4592812.196194111
75054,3623497.4151077527
75055,4596016.666733815
75056,4526811.588275745
75057,3623571.632672659
75058,4195399.653711025
75059,4217717.051594682
75060,4586594.565179607
75061,4325931.947533937
75062,4577330.39083769
75063,4050824.9278292065
75064,5063590.593767171
75065,4263637.425380879
75066,4248223.790650805
75067,4745566.241934489
75068,3606553.048906887
75069,4373911.963722598
75070,7851167.135616834
75071,3402026.8282520184
75072,3979227.1073103016
75073,5041679.125111254
75074,4853531.362137225
75075,4216546.814958404
75076,4130277.4091201625
75077,3689477.1679541534
75078,5443442.039394213
75079,4134764.379923597
75080,6122359.1978391465
75081,4332186.352485904
75082,4972298.379147517
75083,4893997.164670436
75084,4588128.623842731
75085,4160058.694197999
75086,3888665.483366276
75087,5456670.857232394
75088,4774885.290453268
75089,4000115.738399076
75090,3860016.2802579785
75091,3947014.0325173656
75092,5579966.303379317
75093,4184864.1776758926
75094,3838771.090462833
75095,3943499.8373989156
75096,4583243.861022607
75097,3958524.370884327
75098,4938616.667396686
75099,4040755.359123303
75100,5252297.936112277
75101,4285812.534517392
75102,4256896.831139431
75103,3168320.6968623716
75104,4685479.7091059545
75105,4898741.335983882
75106,4366937.403653053
75107,4099957.006578656
75108,4387681.707931559
75109,3565788.357067145
75110,4572947.800415961
75111,4220803.134193338
75112,4247926.643845738
75113,3888474.11498542
75114,4418360.307636346
75115,4287301.989257091
75116,4431454.09582917
75117,4012271.5941374237
75118,4737051.295385222
75119,3742471.7838158435
75120,3925668.435650398
75121,3342681.6809410374
75122,4799096.718244739
75123,4217129.9109863145
75124,4231554.713337533
75125,3602684.417055418
75126,5765510.459045728
75127,4079653.3523040875
75128,4690862.652263641
75129,4097351.706643967
75130,3699945.471089322
75131,5338886.742931375
75132,5429806.83477524
75133,4208738.600825291
75134,5119919.851407272
75135,4141743.6131324987
75136,7140044.467506386
75137,4042439.206089027
75138,4530987.6224778965
75139,4800768.165445961
75140,4573700.433991199
75141,4182426.2294453466
75142,3700257.7506278194
75143,6931680.956548653
75144,4222692.947755675
75145,4115171.4927995885
75146,4144311.1362320534
75147,4171988.9251348446
75148,4681065.175005972
75149,3771780.4028089745
75150,4049912.934948337
75151,4421008.01129014
75152,5286583.624038508
75153,7446694.571812912
75154,4302523.04261109
75155,4145579.4088776563
75156,4278660.961941179
75157,4603971.563977632
75158,3622374.6649965937
75159,3304721.762253506
75160,4807873.081377405
75161,4053382.524654946
75162,3882908.5918715885
75163,5229882.160245287
75164,4799379.805071474
75165,4195602.072808555
75166,4892639.423954073
75167,4307046.732754222
75168,4457665.135831933
75169,4346491.51928926
75170,3696959.471028623
75171,4576807.476516095
75172,4659327.428883876
75173,4324442.821524331
75174,3817443.93822146
75175,4409162.623120097
75176,3147479.452593231
75177,7390390.914662817
75178,4117063.7849756726
75179,4065375.5836702897
75180,4397150.838703462
75181,3453549.1330627105
75182,3670663.6475066445
75183,5125269.179374357
75184,4528962.315826246
75185,3160630.4634355125
75186,3997608.366364362
75187,4466368.208082524
75188,4652636.964528034
75189,4907533.676327476
75190,3993761.175304953
75191,3854203.3785040006
75192,4273687.873665745
75193,3535433.4900144385
75194,4224175.691829604
75195,3689392.895305418
75196,4249529.8980321875
75197,5180701.663044679
75198,5210659.3472071765
75199,4099904.2869342444
75200,4647642.116951659
75201,3162716.1266448796
75202,4797876.460953003
75203,4337694.534463846
75204,5272799.542278246
75205,3268444.525558884
75206,4485455.949413033
75207,3955899.5897064223
75208,4514094.749891261
75209,4150813.233250863
75210,3628244.246097451
75211,6691752.502961982
75212,3966962.995855327
75213,4152589.6890272386
75214,3895039.8674868336
75215,4543062.49073769
75216,4407487.02611818
75217,3972691.838249686
75218,3881732.476357773
75219,3733899.1168054133
75220,4541891.446523191
75221,3934264.0510039167
75222,3718826.885953761
75223,4488311.59379069
75224,4427966.938884872
75225,3676348.4775507576
75226,5010573.525404546
75227,4094717.018093225
75228,4599853.695553252
75229,3806437.458389788
75230,4843077.373566798
75231,3365148.733373203
75232,3536018.5368039664
75233,4715349.807448087
75234,3612284.101945183
75235,3857935.428020675
75236,3523573.0861160904
75237,4228603.40959134
75238,4388857.2313639885
75239,4360455.037069897
75240,4492760.948832995
75241,4203402.547306957
75242,5096223.203940354
75243,3616926.645416072
75244,3802204.77580588
75245,3603723.7772472748
75246,3518425.48142629
75247,4111191.375119388
75248,4440524.675208241
75249,4669970.9533904875
75250,4982072.3084049
75251,5157892.481386896
75252,4280510.521908887
75253,3117162.40990381
75254,4843469.274799185
75255,4934453.594120464
75256,4733618.581405688
75257,4565921.492158823
75258,4754378.970207228
75259,3915546.570585182
75260,4575701.073622059
75261,3993220.3124411004
75262,2765138.053201751
75263,4554711.38154929
75264,4193356.160689686
75265,4209416.28615401
75266,3739377.2147960644
75267,4456453.063887355
75268,3596701.1129902396
75269,3761952.519506874
75270,4616650.167125989
75271,5411253.792917129
75272,4676089.166001176
75273,3695736.3872468923
75274,4282891.367550033
75275,5521828.725021301
75276,4195350.2681842465
75277,4501489.392823584
75278,3046860.684619614
75279,3239870.9592293026
75280,3015464.234327239
75281,4459425.782942193
75282,4790025.90287332
75283,4736852.760116601
75284,4518620.196329325
75285,4383290.336822757
75286,3774324.0710959146
75287,3763803.334060324
75288,4085357.566901307
75289,3802627.801687741
75290,3488364.6746982685
75291,3881395.7538896212
75292,3630460.5466361456
75293,3906021.9758523973
75294,3976448.729387317
75295,3351854.139679605
75296,3942613.1372002363
75297,4082922.9470240856
75298,3985602.626949816
75299,5107077.8136247555
75300,4692880.778679225
75301,4076221.8565136464
75302,4472997.956539654
75303,3528299.5884139454
75304,4095838.2565947045
75305,3729290.6607994423
75306,4727685.556458958
75307,4516778.330188968
75308,4453277.807215284
75309,5263952.69239965
75310,3566400.6316781314
75311,4309069.861108132
75312,4558873.139941285
75313,3366406.154866526
75314,3808275.6706994176
75315,4671010.300614782
75316,3634234.502350926
75317,4220673.224262111
75318,3880954.06226277
75319,3823272.3905158225
75320,4217690.882986337
75321,3795749.5570410965
75322,4931585.998517564
75323,3371940.1465760265
75324,4608080.948027581
75325,3565841.639921278
75326,3905421.495676475
75327,4210923.910245488
75328,3841862.319480919
75329,3709132.6690792623
75330,5730599.621255488
75331,3522457.2190708974
75332,4126484.2537475512
75333,4898232.89584223
75334,4585941.226694249
75335,4248696.428745742
75336,5505787.897185188
75337,3950489.5017615054
75338,4123133.217832066
75339,3258715.4642256284
75340,4538366.006941843
75341,3810251.1322806505
75342,4789920.208259434
75343,3540934.3930381816
75344,3785744.8124629254
75345,4498008.6728174975
75346,5853775.760934184
75347,4528865.506326423
75348,4498264.526084588
75349,4214863.3786416035
75350,5732832.499861635
75351,5108302.845349316
75352,3577308.0991421863
75353,4154044.3413783293
75354,4582462.425942153
75355,4348875.298982651
75356,4355369.9882444
75357,4717628.734716813
75358,4059960.2879072707
75359,4851096.396480189
75360,3811806.4845541697
75361,4515589.569741685
75362,5001608.30512192
75363,4566071.151945774
75364,3803681.070843354
75365,3925264.523582331
75366,4883676.385454856
75367,3989286.9765823903
75368,4134050.3178214794
75369,3463772.1582144494
75370,4670725.264727297
75371,4059727.268978049
75372,4451419.10181581
75373,4326793.243736595
75374,3125869.8785212603
75375,3188958.4483392574
75376,4468577.063093067
75377,4536233.914317307
75378,3908774.451546349
75379,4297074.045181207
75380,4531969.2803133745
75381,4245707.540559174
75382,3811412.858414894
75383,4784499.612723629
75384,4031867.6255577393
75385,3178975.7168644317
75386,3823176.5101002287
75387,3803309.965079249
75388,4289822.303299428
75389,3183254.4233449646
75390,5723382.368442519
75391,4488558.167091757
75392,3806232.555141204
75393,4134529.518132039
75394,4096982.0908757662
75395,4417138.11204002
75396,4603984.661943286
75397,4178308.4432687564
75398,4468433.018472934
75399,3669193.776709135
75400,4193853.8665859443
75401,4663087.679250162
75402,3020779.5864836466
75403,4926243.82647732
75404,4483183.1136941165
75405,4221229.600429837
75406,4836840.479927405
75407,3966572.758955092
75408,3152537.0827621515
75409,4685276.499870988
75410,4094781.426866048
75411,4752079.757660157
75412,4633185.007489167
75413,4255244.995647799
75414,4039864.717793609
75415,4626213.0178372245
75416,4827697.047323538
75417,4433295.154098935
75418,4155297.1015103827
75419,5274588.806542968
75420,4366209.482533771
75421,3693651.726444427
75422,4237558.060015707
75423,4229594.587679431
75424,4468556.890902127
75425,4410434.329877216
75426,2830632.130872965
75427,3767524.7729736473
75428,3849782.854661846
75429,3625568.585084157
75430,4299918.010263939
75431,4531490.801671129
75432,4253745.986603277
75433,5171359.097230691
75434,4198092.942279616
75435,4594438.055477172
75436,4431721.554407246
75437,3504958.1651261337
75438,4092313.1314935307
75439,4646943.751168154
75440,3985046.0721486164
75441,3872849.5330470554
75442,3802225.9259898392
75443,4085960.199827384
75444,4661448.690427411
75445,4073606.3755866075
75446,4967280.227333226
75447,5346007.050610757
75448,3689666.9314957485
75449,4285047.674979918
75450,4508106.242746219
75451,4515753.347789519
75452,3995171.7674219855
75453,5057152.123473973
75454,4156686.2668237137
75455,4372930.644133909
75456,4168098.0996299046
75457,4198211.128988529
75458,3758247.6326260013
75459,3760102.2753650835
75460,4301777.912804497
75461,5939780.149320524
75462,3831297.4031919157
75463,5523867.125441129
75464,5358179.867076007
75465,4829315.144751957
75466,4337378.796062886
75467,4637391.320437048
75468,4205434.971108374
75469,4868022.284089669
75470,4158481.633084882
75471,4510364.911496092
75472,4573621.396492101
75473,5854545.862953831
75474,4537376.143461543
75475,4739940.070971136
75476,4484676.993976441
75477,4085145.808696784
75478,3835725.200645803
75479,3880625.1198910563
75480,4583982.52472284
75481,4058923.292887872
75482,3723816.6399302566
75483,4379229.059887929
75484,3862568.256243604
75485,4413789.674781858
75486,3758568.5886785826
75487,2914802.543124724
75488,4934106.40075316
75489,3856629.1524643307
75490,4090190.774834047
75491,4351479.933163634
75492,4022152.892059935
75493,4044171.163242376
75494,4435313.656386093
75495,3866148.9580324437
75496,4595985.686979586
75497,3745893.1919888095
75498,3827063.7015295182
75499,4019492.407521623
75500,3933423.2417056137
75501,4677935.94323853
75502,4361110.503268799
75503,3264655.205061598
75504,4512511.299364331
75505,4022416.366989773
75506,3935342.343337328
75507,3959118.091721126
75508,3395180.811661989
75509,3848946.528252807
75510,4075528.191900214
75511,4499053.240827259
75512,5151997.90478004
75513,4517295.659300652
75514,4084548.688672068
75515,4517596.6770605175
75516,4760170.473700181
75517,4075285.197774879
75518,3855934.6370654595
75519,4515654.974059797
75520,4082706.3001560085
75521,3538272.1540911715
75522,4289665.283965947
75523,4076149.873463818
75524,3784270.987546853
75525,5617789.741753272
75526,4333160.795983295
75527,4027632.5352932313
75528,4602977.407888439
75529,4054049.0037068445
75530,3669057.8289165725
75531,5075777.567792417
75532,4330572.1408249475
75533,5696856.0476278905
75534,5249130.422838432
75535,5810743.98770637
75536,5399126.628930788
75537,4886611.688106649
75538,4394248.898127784
75539,4380312.395778987
75540,4199474.5155132245
75541,4433029.629329593
75542,4186648.4480430046
75543,4821153.406728548
75544,3095358.533528319
75545,4005691.433906519
75546,4299191.836849316
75547,4010878.507681017
75548,3726349.044653229
75549,3100388.328813732
75550,6189230.48259408
75551,4174375.6488226447
75552,3826748.1834577383
75553,4391076.25691088
75554,3975463.4035896235
75555,4153842.4385305922
75556,3357321.845191015
75557,3856978.2410815726
75558,4443096.813226172
75559,4165517.623738108
75560,4415035.74096777
75561,4213353.590858752
75562,5749362.175681712
75563,3821520.9160081423
75564,4417984.442272769
75565,5039517.101559818
75566,3479929.4333882555
75567,4269662.410026397
75568,4230281.512763387
75569,4549520.262408001
75570,6163826.007034158
75571,5677237.494515177
75572,4705623.264204205
75573,3991538.636559515
75574,4205000.474461038
75575,4184982.6684208037
75576,3322544.2372601484
75577,3755485.5937393187
75578,4134456.8211598955
75579,4156773.864194562
75580,3207845.1939354334
75581,4161667.2762612817
75582,5145733.178654192
75583,4171100.594058562
75584,3652348.140605188
75585,4301354.396192545
75586,3538406.9179516025
75587,3942941.7504206575
75588,4675436.828974735
75589,4155333.0890216925
75590,3611002.0094514377
75591,4207555.598503697
75592,5100727.688571551
75593,3869490.917147729
75594,5764414.56667188
75595,4666809.739848411
75596,4778073.744934391
75597,3485791.766337252
75598,2891462.622808881
75599,3943523.680707475
75600,4823194.732891198
75601,3350056.6047099573
75602,3966858.4883851334
75603,4114203.153992942
75604,4284734.050607265
75605,4218241.590818804
75606,4876620.763444371
75607,4510893.065988289
75608,4086652.3572833445
75609,3220657.131731292
75610,4353589.637978726
75611,4107370.3883719775
75612,4756794.986995269
75613,4208782.65351095
75614,4940189.1933789905
75615,4125174.4651015946
75616,3780549.0169358198
75617,3572336.0809024065
75618,4251767.156811285
75619,4312529.411036983
75620,4075765.9919458763
75621,4198239.2660692725
75622,3775265.046779351
75623,4215742.714461794
75624,4808861.210650306
75625,3771984.077724029
75626,5156024.019436684
75627,5047747.510114672
75628,4121532.924055024
75629,4167806.1892598434
75630,4117332.6170243723
75631,4356654.062387441
75632,4007611.645165806
75633,4801663.109658288
75634,3483629.648250899
75635,4796330.862540601
75636,3427572.689496938
75637,4477450.848316304
75638,3882532.2400102895
75639,4621555.443740782
75640,4171397.1524931053
75641,4899449.7923681345
75642,4552390.1432814775
75643,4154877.161412882
75644,5411814.231662651
75645,4776074.282831092
75646,3983182.770840716
75647,4826260.5977295805
75648,3879952.4634074313
75649,3996492.7224538336
75650,5307286.911241983
75651,4672527.319313595
75652,5023510.183546056
75653,4290430.0195476515
75654,5408534.434317967
75655,4299298.6537275305
75656,5388148.729209264
75657,5545707.177649227
75658,4688621.334014155
75659,5047004.5511500165
75660,4328771.105719858
75661,4081872.8081233795
75662,4526183.050423377
75663,4413075.132235594
75664,4025897.8766825837
75665,3668672.912302293
75666,5063470.067548584
75667,4644983.085915603
75668,5345486.996966473
75669,4783083.00681469
75670,3861765.1918664575
75671,4045041.170862099
75672,4412853.306284241
75673,3467025.615159872
75674,4552067.186545022
75675,5315982.619710195
75676,3711675.2330130725
75677,3473586.8978675767
75678,4180510.7233097684
75679,4876892.529990155
75680,4845352.167691553
75681,3988540.655585761
75682,3661398.302973352
75683,4767555.912974569
75684,5181106.442341666
75685,4347792.954137018
75686,4442551.749943561
75687,4378656.82710136
75688,3590294.205766775
75689,3812844.272397177
75690,3832457.1016852474
75691,4870900.825757372
75692,4738832.310050319
75693,7441450.725989828
75694,4187846.2884125626
75695,3708094.544245087
75696,5077072.001908675
75697,4155242.9705951433
75698,4508232.437992681
75699,3915694.358613673
75700,3310125.300947776
75701,4313092.480317251
75702,4133151.7579182666
75703,4399017.412487444
75704,5263715.37761149
75705,3887839.4743381236
75706,2865917.2560587316
75707,4832123.192858483
75708,3304328.784770596
75709,5159912.6781187
75710,3686134.396350628
75711,4938127.46900582
75712,3928321.420341235
75713,5103377.858538161
75714,3618525.54279248
75715,3952362.161340541
75716,4164036.440065189
75717,4711074.943905854
75718,4384223.44537893
75719,2686218.275524168
75720,2997661.617027552
75721,4347855.305624075
75722,3600007.1068088864
75723,3740797.2469985583
75724,3637234.5002142694
75725,4983604.760488507
75726,3118149.324025281
75727,3941908.044768144
75728,3701019.756601028
75729,4718363.144128606
75730,4819610.06818152
75731,3996705.634574838
75732,4521090.757439702
75733,5154849.085130505
75734,4698886.551606022
75735,3184877.4330548933
75736,5319544.610834909
75737,4651590.870176349
75738,5013649.596999128
75739,4205426.137648815
75740,3663602.942817807
75741,4072908.449894883
75742,4300834.438293524
75743,5120670.292416388
75744,4114022.107115434
75745,3297080.728034391
75746,4468410.334729806
75747,4104685.704837785
75748,4048147.1079998566
75749,4807324.194484425
75750,4318048.6103929095
75751,4133369.188539546
75752,3927083.0138500053
75753,4822890.516840059
75754,3867301.203866822
75755,3565531.466439138
75756,4946015.195298436
75757,3699986.824395639
75758,4289093.662099009
75759,3817809.903643861
75760,3728188.346606671
75761,4004420.492340904
75762,6129210.711611048
75763,4700649.443264744
75764,4981025.541317675
75765,4301613.313035717
75766,5095902.64777949
75767,3767611.9936861745
75768,3530531.5727590574
75769,3336566.2220816086
75770,4487183.886611996
75771,4032080.8734302483
75772,5818979.927237579
75773,4429084.12652924
75774,4489328.575296752
